N°;Rut;Nombre;Tipo de Funcionario;Cargo;Asignatura;Nivel;Horas Plan/Aula;Horas Contrato;Horas SEP;Horas PIE;Horas Directivas;Total Horas;Observaciones
1;0;PROF_1;0;0;LENGUAJE;0;0;0;0;0;0;40;0
2;0;PROF_2;0;0;LENGUAJE;0;0;0;0;0;0;43;0
3;0;PROF_3;0;0;LENGUAJE;0;0;0;0;0;0;44;0
4;0;PROF_4;0;0;LENGUAJE;0;0;0;0;0;0;10;0
5;0;PROF_5;0;0;INGLÉS;0;0;0;0;0;0;20;0
6;0;PROF_6;0;0;MATEMÁTICA;0;0;0;0;0;0;40;0
7;0;PROF_7;0;0;MATEMÁTICA;0;0;0;0;0;0;43;0
8;0;PROF_8;0;0;MATEMÁTICA;0;0;0;0;0;0;44;0
9;0;PROF_9;0;0;MATEMÁTICA;0;0;0;0;0;0;10;0
10;0;PROF_10;0;0;HISTORIA;0;0;0;0;0;0;44;0
11;0;PROF_11;0;0;HISTORIA;0;0;0;0;0;0;40;0
12;0;PROF_12;0;0;C NATURALES;0;0;0;0;0;0;22;0
13;0;PROF_13;0;0;C NATURALES;0;0;0;0;0;0;20;0
14;0;PROF_14;0;0;ARTE;0;0;0;0;0;0;42;0
15;0;PROF_15;0;0;MÚSICA;0;0;0;0;0;0;20;0
16;0;PROF_16;0;0;EDUCACIÓN FÍSICA;0;0;0;0;0;0;44;0
17;0;PROF_17;0;0;EDUCACIÓN FÍSICA;0;0;0;0;0;0;44;0
18;0;PROF_18;0;0;EDUCACIÓN FÍSICA;0;0;0;0;0;0;44;0
19;0;PROF_19;0;0;ORIENTACIÓN;0;0;0;0;0;0;44;0
20;0;PROF_20;0;0;TECNOLOGÍA;0;0;0;0;0;0;12;0
21;0;PROF_21;0;0;RELIGIÓN;0;0;0;0;0;0;44;0
22;0;PROF_22;0;0;GENERAL BÁSICO;0;0;0;0;0;0;30;0
23;0;PROF_23;0;0;GENERAL BÁSICO;0;0;0;0;0;0;30;0
24;0;PROF_24;0;0;GENERAL BÁSICO;0;0;0;0;0;0;30;0
25;0;PROF_25;0;0;GENERAL BÁSICO;0;0;0;0;0;0;30;0
26;0;PROF_26;0;0;GENERAL BÁSICO;0;0;0;0;0;0;30;0